time_minute,timestamp,load,forecast,Pset_UDP,B_set_UDP,Real_PV,Deviation_Factor,Grid_Power
2556.000000,2026-01-21 21:59:20,8528.314828,16680.979490,0.000000,0.000000,16137.693133,-0.032569,-7609.378305
2557.000000,2026-01-21 21:59:20,8725.102093,16272.121430,0.000000,162.105000,14804.645833,-0.090183,-6241.648740
2558.000000,2026-01-21 21:59:20,8726.227682,14853.515990,0.000000,5220.088941,13510.356851,-0.090427,-10004.218110
2559.000000,2026-01-21 21:59:21,8750.378488,12530.850130,212.770421,6773.361790,11855.199427,-0.053919,-9878.182729
2560.000000,2026-01-21 21:59:21,8777.208328,9365.608212,3220.200000,4758.656000,9866.677801,0.053501,-5848.125473
2561.000000,2026-01-21 21:59:21,8724.819050,5186.110632,8035.322124,212.168000,4699.221503,-0.093883,3813.429547
2562.000000,2026-01-21 21:59:21,6477.003747,1144.970018,11939.793156,-3447.721000,1194.950201,0.043652,8729.774546
2563.000000,2026-01-21 21:59:21,6510.488387,0.000000,14759.679228,-6141.857000,0.000000,0.076592,12652.345387
2564.000000,2026-01-21 21:59:21,5420.865137,0.000000,16548.607433,-7757.530000,0.000000,0.077049,13178.395137
2565.000000,2026-01-21 21:59:21,5140.501210,0.000000,17289.404076,-8691.178000,0.000000,-0.082210,13831.679210
2566.000000,2026-01-21 21:59:21,4383.150650,0.000000,16933.743720,-8114.290000,0.000000,-0.049997,12497.440650
2567.000000,2026-01-21 21:59:21,4390.792810,0.000000,15514.944911,-6690.995000,0.000000,-0.073146,11081.787810
2568.000000,2026-01-21 21:59:21,4324.034165,0.000000,10350.802271,-1538.727000,0.000000,-0.086954,5862.761165
2569.000000,2026-01-21 21:59:21,4320.394101,0.000000,5322.131880,3553.897936,0.000000,-0.081595,766.496165
2570.000000,2026-01-21 21:59:21,4297.981048,0.000000,1174.935053,5338.877000,0.000000,-0.058890,-1040.895952
2571.000000,2026-01-21 21:59:21,4259.737336,0.000000,0.000000,6524.298000,0.000000,-0.053699,-2264.560664
2572.000000,2026-01-21 21:59:21,5153.889800,0.000000,0.000000,5458.700741,0.000000,-0.053214,-304.810941
2573.000000,2026-01-21 21:59:21,5178.850240,0.000000,0.000000,0.000000,0.000000,-0.048905,5178.850240
2574.000000,2026-01-21 21:59:21,6954.201016,203.511917,0.000000,0.000000,192.180235,-0.055681,6762.020781
2575.000000,2026-01-21 21:59:21,7956.298167,3087.291612,0.000000,0.000000,2836.477457,-0.081241,5119.820710
2576.000000,2026-01-21 21:59:22,8291.743571,7746.921012,0.000000,0.000000,8127.000295,0.049062,164.743276
2577.000000,2026-01-21 21:59:22,8637.582576,9753.792588,0.000000,0.000000,9686.832619,-0.006865,-1049.250043
2578.000000,2026-01-21 21:59:22,8767.367648,13935.887800,0.000000,0.000000,13848.392779,-0.006278,-5081.025131
2579.000000,2026-01-21 21:59:22,8877.892633,15355.351960,0.000000,0.000000,15813.941907,0.029865,-6936.049274
2580.000000,2026-01-21 21:59:22,8645.139165,14781.662590,0.000000,1135.134000,14481.785860,-0.020287,-6971.780695
2581.000000,2026-01-21 21:59:22,8859.995103,16402.346320,0.000000,4997.623000,16204.816202,-0.012043,-12342.444099
2582.000000,2026-01-21 21:59:22,8912.542358,15136.313950,222.290406,6556.358000,15959.660839,0.054395,-13603.476481
2583.000000,2026-01-21 21:59:22,8910.482068,12836.082160,3299.631600,4500.459764,13718.313314,0.068731,-9308.291010
2584.000000,2026-01-21 21:59:22,8911.949942,7585.009356,8081.993556,17.688909,7998.493182,0.054513,895.767851
2585.000000,2026-01-21 21:59:22,8843.808995,5251.373352,12002.114698,-3646.410000,4904.728785,-0.066010,7585.490210
2586.000000,2026-01-21 21:59:22,6503.873081,1171.111602,14749.761094,-6337.823000,1068.072678,-0.087984,11773.623403
2587.000000,2026-01-21 21:59:22,6475.121182,0.000000,16496.612304,-8077.381000,0.000000,0.064814,14552.502182
2588.000000,2026-01-21 21:59:22,5370.351842,0.000000,17062.153417,-8930.000000,0.000000,0.082093,14300.351842
2589.000000,2026-01-21 21:59:22,5108.721409,0.000000,17030.006058,-8695.523000,0.000000,-0.018841,13804.244409
2590.000000,2026-01-21 21:59:22,4391.266742,0.000000,15033.527671,-6695.161000,0.000000,0.020729,11086.427742
2591.000000,2026-01-21 21:59:22,4433.170265,0.000000,5408.132688,2984.953000,0.000000,0.057326,1448.217265
2592.000000,2026-01-21 21:59:23,4347.408248,0.000000,1217.778740,4939.445701,0.000000,0.065011,-592.037453
2593.000000,2026-01-21 21:59:23,4318.202164,0.000000,0.000000,6200.924958,0.000000,0.045982,-1882.722794
2594.000000,2026-01-21 21:59:23,4305.860174,0.000000,0.000000,5129.581000,0.000000,-0.070579,-823.720826
2595.000000,2026-01-21 21:59:23,4271.829195,0.000000,0.000000,0.000000,0.000000,0.078714,4271.829195
2596.000000,2026-01-21 21:59:23,5105.114257,0.000000,0.000000,0.000000,0.000000,0.055754,5105.114257
2597.000000,2026-01-21 21:59:23,5081.147759,0.000000,0.000000,0.000000,0.000000,0.018031,5081.147759
2598.000000,2026-01-21 21:59:23,6848.599661,217.254013,0.000000,0.000000,199.680143,-0.080891,6648.919518
2599.000000,2026-01-21 21:59:23,7910.511031,2761.042416,0.000000,0.000000,2519.906277,-0.087335,5390.604754
2600.000000,2026-01-21 21:59:23,8334.555465,7967.290032,0.000000,0.000000,8187.631917,0.027656,146.923548
2601.000000,2026-01-21 21:59:23,8744.632057,11888.398760,0.000000,3273.098000,12081.036005,0.016204,-6609.501948
2602.000000,2026-01-21 21:59:23,8943.887720,14782.735990,0.000000,4280.076935,13341.096640,-0.097522,-8677.285855
2603.000000,2026-01-21 21:59:23,9050.733147,16646.158390,0.000000,4262.409788,16613.681467,-0.001951,-11825.358108
2604.000000,2026-01-21 21:59:23,8784.244907,17490.129880,245.988931,4540.432000,19204.736988,0.098033,-14960.924081
2605.000000,2026-01-21 21:59:23,9010.172432,17137.668250,3243.192228,2472.116578,18778.452679,0.095741,-12240.396825
2606.000000,2026-01-21 21:59:23,9016.629761,15682.717490,8287.420848,-2464.668000,15477.336932,-0.013096,-3996.039171
2607.000000,2026-01-21 21:59:23,8997.145874,13236.009530,12367.306490,-5748.281000,12706.222110,-0.040026,2039.204764
2608.000000,2026-01-21 21:59:23,9006.262490,9746.708148,14804.032176,-8174.047000,9357.949939,-0.039886,7822.359551
2609.000000,2026-01-21 21:59:23,8913.872001,5272.884288,15546.550509,-8930.000000,4766.688485,-0.096000,13077.183516
2610.000000,2026-01-21 21:59:23,6536.225550,1211.314726,15341.778800,-8930.000000,1263.917744,0.043426,14202.307806
2611.000000,2026-01-21 21:59:24,6550.028831,0.000000,14503.880545,-8135.302000,0.000000,-0.071319,14685.330831
2612.000000,2026-01-21 21:59:24,5440.730804,0.000000,5429.600688,121.674848,0.000000,0.051898,5319.055956
2613.000000,2026-01-21 21:59:24,5123.591038,0.000000,1252.981967,3891.870000,0.000000,0.061547,1231.721038
2614.000000,2026-01-21 21:59:24,4369.630412,0.000000,0.000000,5188.394712,0.000000,0.029828,-818.764300
2615.000000,2026-01-21 21:59:24,4394.808071,0.000000,0.000000,4343.471976,0.000000,0.094694,51.336095
2616.000000,2026-01-21 21:59:24,4326.568387,0.000000,0.000000,0.000000,0.000000,-0.024743,4326.568387
2617.000000,2026-01-21 21:59:24,4344.117051,0.000000,0.000000,0.000000,0.000000,0.094120,4344.117051
2618.000000,2026-01-21 21:59:24,4340.799524,0.000000,0.000000,0.000000,0.000000,0.035785,4340.799524
2619.000000,2026-01-21 21:59:24,4316.681631,0.000000,0.000000,0.000000,0.000000,-0.034486,4316.681631
2620.000000,2026-01-21 21:59:24,5209.629517,0.000000,0.000000,2739.152000,0.000000,-0.030254,2470.477517
2621.000000,2026-01-21 21:59:24,5220.088941,0.000000,0.000000,3937.232919,0.000000,-0.080188,1282.856022
2622.000000,2026-01-21 21:59:24,6986.132211,212.770421,0.000000,3931.479907,200.590905,-0.057243,2854.061399
2623.000000,2026-01-21 21:59:24,7978.856033,3220.200000,0.000000,4132.111000,3054.015660,-0.051607,792.729373
2624.000000,2026-01-21 21:59:24,8247.490133,8035.322124,0.000000,4131.847994,7369.804962,-0.082824,-3254.162823
2625.000000,2026-01-21 21:59:24,8492.072164,11939.793160,280.973184,4383.351000,11096.688469,-0.070613,-6987.967305
2626.000000,2026-01-21 21:59:24,8617.822228,14759.679360,3390.548580,1282.451000,14197.216521,-0.038108,-6861.845293
2627.000000,2026-01-21 21:59:24,8791.077433,16548.607800,8133.795797,-2885.238000,16420.248441,-0.007757,-4743.933008
2628.000000,2026-01-21 21:59:24,8598.226440,17289.404080,11960.187670,-6750.466000,15601.250410,-0.097641,-252.557970
2629.000000,2026-01-21 21:59:25,8819.454135,16933.743720,14194.789982,-8930.000000,17100.390193,0.009841,649.063942
2630.000000,2026-01-21 21:59:25,8823.949911,15514.945070,14205.486373,-8930.000000,15294.437952,-0.014213,2459.511959
2631.000000,2026-01-21 21:59:25,8812.075271,13165.336870,14198.568277,-8930.000000,14262.071639,0.083305,3480.003632
2632.000000,2026-01-21 21:59:25,8892.913657,9758.730228,11181.869868,-5956.594000,10479.007860,0.073809,4370.499797
2633.000000,2026-01-21 21:59:25,8876.029816,5322.131880,1220.378515,0.000000,5725.403447,0.075773,3150.626369
2634.000000,2026-01-21 21:59:25,6513.812497,1174.935053,0.000000,0.000000,1148.954123,-0.022113,5364.858374
2635.000000,2026-01-21 21:59:25,6524.298251,0.000000,0.000000,0.000000,0.000000,-0.007977,6524.298251
2636.000000,2026-01-21 21:59:25,5458.700741,0.000000,0.000000,0.000000,0.000000,0.080389,5458.700741
2637.000000,2026-01-21 21:59:25,5200.433911,0.000000,0.000000,0.000000,0.000000,0.000678,5200.433911
2638.000000,2026-01-21 21:59:25,4459.828963,0.000000,0.000000,1246.391000,0.000000,-0.033115,3213.437963
2639.000000,2026-01-21 21:59:25,4454.530136,0.000000,0.000000,3954.998000,0.000000,0.058672,499.532136
2640.000000,2026-01-21 21:59:25,4320.920693,0.000000,0.000000,4058.651768,0.000000,0.042901,262.268925
2641.000000,2026-01-21 21:59:25,4229.043631,0.000000,0.000000,4047.047000,0.000000,0.046196,181.996631
2642.000000,2026-01-21 21:59:25,4146.164702,0.000000,0.000000,4038.957000,0.000000,0.085459,107.207702
2643.000000,2026-01-21 21:59:26,4105.636899,0.000000,0.000000,4922.841000,0.000000,-0.049954,-817.204101
2644.000000,2026-01-21 21:59:26,4993.299122,0.000000,0.000000,4930.746628,0.000000,-0.016934,62.552494
2645.000000,2026-01-21 21:59:26,4997.623756,0.000000,356.325864,6352.779694,0.000000,-0.017853,-1355.155938
2646.000000,2026-01-21 21:59:26,6778.648555,222.290406,3311.159916,4412.239970,231.543883,0.041628,2134.864702
2647.000000,2026-01-21 21:59:26,7800.091364,3299.631600,7894.449108,118.385000,3552.251059,0.076560,4129.455305
2648.000000,2026-01-21 21:59:26,8099.682465,8081.993556,11754.932208,-3482.765000,8450.965468,0.045654,3131.481997
2649.000000,2026-01-21 21:59:26,8355.704698,12002.114760,14509.577160,-6135.442000,12647.970320,0.053812,1843.176378
2650.000000,2026-01-21 21:59:26,8411.938094,14749.761140,16128.371700,-7728.124000,16007.446104,0.085268,132.615990
2651.000000,2026-01-21 21:59:26,8419.231387,16496.612300,16769.985816,-8625.135000,17056.399229,0.033933,-12.032842
2652.000000,2026-01-21 21:59:26,8132.153417,17274.118860,16350.951599,-7948.400000,18831.334333,0.090147,-2750.780916
2653.000000,2026-01-21 21:59:26,8334.483058,17030.006230,14749.009316,-6315.843000,18242.294149,0.071185,-3591.968091
2654.000000,2026-01-21 21:59:26,8338.366671,15739.757960,10569.512110,-2146.588000,15051.738444,-0.043712,-4566.783773
2655.000000,2026-01-21 21:59:26,8361.326063,13370.334800,5008.205316,0.000000,12376.360281,-0.074342,-4015.034218
2656.000000,2026-01-21 21:59:26,8417.809590,9937.816284,1301.248471,0.000000,9610.602102,-0.032926,-1192.792512
2657.000000,2026-01-21 21:59:26,8393.086116,5408.132688,0.000000,0.000000,5060.392617,-0.064299,3332.693499
2658.000000,2026-01-21 21:59:26,6157.224441,1217.778740,0.000000,0.000000,1325.752637,0.088665,4831.471804
2659.000000,2026-01-21 21:59:27,6200.924958,0.000000,0.000000,0.000000,0.000000,0.074174,6200.924958
2660.000000,2026-01-21 21:59:27,5129.581017,0.000000,0.000000,0.000000,0.000000,0.074126,5129.581017
2661.000000,2026-01-21 21:59:27,4872.551678,0.000000,0.000000,961.204000,0.000000,0.055156,3911.347678
2662.000000,2026-01-21 21:59:27,4129.498079,0.000000,0.000000,4142.156000,0.000000,0.028703,-12.657921
2663.000000,2026-01-21 21:59:27,4130.676328,0.000000,0.000000,4105.347000,0.000000,0.027888,25.329328
2664.000000,2026-01-21 21:59:27,4050.252632,0.000000,0.000000,4070.934516,0.000000,0.026792,-20.681884
2665.000000,2026-01-21 21:59:27,4048.995395,0.000000,0.000000,4065.464546,0.000000,0.087182,-16.469151
2666.000000,2026-01-21 21:59:27,4045.506726,0.000000,0.000000,4977.192000,0.000000,-0.042214,-931.685274
2667.000000,2026-01-21 21:59:27,4066.866596,0.000000,0.000000,4988.698000,0.000000,-0.050319,-921.831404
2668.000000,2026-01-21 21:59:27,4280.076935,0.000000,391.821055,6377.460753,0.000000,-0.097098,-2097.383818
2669.000000,2026-01-21 21:59:27,4262.409788,0.000000,3455.446344,4335.199000,0.000000,0.013703,-72.789212
2670.000000,2026-01-21 21:59:27,4786.421047,245.988931,8079.868224,59.381000,267.584198,0.087790,4459.455849
2671.000000,2026-01-21 21:59:27,5715.308806,3243.192228,11860.468453,-3387.946000,3071.755356,-0.052861,6031.499450
2672.000000,2026-01-21 21:59:27,5822.753231,8287.420848,14582.954738,-6010.189000,7480.885751,-0.097320,4352.056480
2673.000000,2026-01-21 21:59:27,6619.025490,12367.306910,16169.268173,-7579.691000,12765.594032,0.032205,1433.122458
2674.000000,2026-01-21 21:59:27,6629.985176,14804.032250,16770.629391,-8346.165000,13523.908749,-0.086471,1452.241427
2675.000000,2026-01-21 21:59:27,6616.550509,16458.506600,16268.278236,-7574.561000,16428.758182,-0.001807,-2237.646673
2676.000000,2026-01-21 21:59:27,6411.778800,16417.416850,14785.719775,-6120.320000,16567.813484,0.009161,-4035.714684
2677.000000,2026-01-21 21:59:27,6368.578545,17500.069560,12029.522509,-3363.425000,17423.863132,-0.004355,-7691.859587
2678.000000,2026-01-21 21:59:28,6369.368432,16141.102220,5102.728920,3536.459760,15648.289623,-0.030532,-12815.380951
2679.000000,2026-01-21 21:59:28,5797.529496,13200.501460,1245.704315,5113.718000,14286.204437,0.082247,-13602.392941
2680.000000,2026-01-21 21:59:28,5835.114968,10020.747170,0.000000,6366.755000,9968.277684,-0.005236,-10499.917716
2681.000000,2026-01-21 21:59:28,5551.275536,5429.600688,0.000000,5273.603808,5845.659152,0.076628,-5567.987424
2682.000000,2026-01-21 21:59:28,5144.852173,1252.981967,0.000000,0.000000,1353.806119,0.080467,3791.046054
2683.000000,2026-01-21 21:59:28,5188.394712,0.000000,0.000000,0.000000,0.000000,-0.055441,5188.394712
2684.000000,2026-01-21 21:59:28,4343.471976,0.000000,0.000000,0.000000,0.000000,-0.082803,4343.471976
2685.000000,2026-01-21 21:59:28,4344.544906,0.000000,0.000000,0.000000,0.000000,-0.068945,4344.544906
2686.000000,2026-01-21 21:59:28,4129.741628,0.000000,0.000000,0.000000,0.000000,-0.008368,4129.741628
2687.000000,2026-01-21 21:59:28,4137.469359,0.000000,0.000000,0.000000,0.000000,-0.083038,4137.469359
2688.000000,2026-01-21 21:59:28,4055.307911,0.000000,0.000000,0.000000,0.000000,0.078232,4055.307911
2689.000000,2026-01-21 21:59:28,3938.904848,0.000000,0.000000,1112.628000,0.000000,-0.054146,2826.276848
2690.000000,2026-01-21 21:59:28,3937.232919,0.000000,0.000000,5107.701000,0.000000,0.065350,-1170.468081
2691.000000,2026-01-21 21:59:28,3931.479907,0.000000,403.999852,6478.762000,0.000000,0.079884,-2547.282093
2692.000000,2026-01-21 21:59:28,4132.111290,0.000000,3362.425500,4551.093685,0.000000,0.000490,-418.982395
2693.000000,2026-01-21 21:59:28,4131.847994,0.000000,7692.950460,542.316000,0.000000,0.036742,3589.531994
2694.000000,2026-01-21 21:59:28,4664.324212,280.973184,11354.639491,-2871.289000,308.149354,0.096722,7227.463858
2695.000000,2026-01-21 21:59:29,4672.999808,3390.548580,14082.385428,-5521.475000,3373.068233,-0.005156,6821.406575
2696.000000,2026-01-21 21:59:29,5248.557797,8133.795840,15824.878584,-7204.858000,8459.796105,0.040080,3993.619692
2697.000000,2026-01-21 21:59:29,5209.721670,11960.187760,16556.164536,-8171.557000,12510.354312,0.046000,870.924358
2698.000000,2026-01-21 21:59:29,5264.789982,14695.704720,16299.278424,-7699.775000,15593.748306,0.061109,-2629.183324
2699.000000,2026-01-21 21:59:29,5275.486373,16340.819030,15046.384410,-6421.078000,14881.296632,-0.089318,-3184.732259
2700.000000,2026-01-21 21:59:29,5268.568277,16968.564820,12822.879336,-4169.552000,17299.415356,0.019498,-7861.295079
2701.000000,2026-01-21 21:59:29,5225.275868,16587.250200,8983.710153,-322.714000,17160.904362,0.034584,-11612.914494
2702.000000,2026-01-21 21:59:29,5248.768434,15249.707930,4719.267504,3901.806000,14685.610036,-0.036991,-13338.647602
2703.000000,2026-01-21 21:59:29,5268.344475,12989.513950,1469.581206,4923.878790,12060.811967,-0.071496,-11716.346282
2704.000000,2026-01-21 21:59:29,5086.137214,9646.989288,0.000000,6422.876717,10503.241131,0.088758,-11839.980634
2705.000000,2026-01-21 21:59:29,4731.214504,5305.880604,0.000000,5332.845000,5030.375253,-0.051925,-5632.005749
2706.000000,2026-01-21 21:59:29,4361.257606,1220.378515,0.000000,0.000000,1272.894172,0.043032,3088.363434
2707.000000,2026-01-21 21:59:29,4416.141611,0.000000,0.000000,0.000000,0.000000,0.035893,4416.141611
2708.000000,2026-01-21 21:59:29,4243.208944,0.000000,0.000000,0.000000,0.000000,-0.005966,4243.208944
2709.000000,2026-01-21 21:59:29,4242.544122,0.000000,0.000000,0.000000,0.000000,-0.058382,4242.544122
2710.000000,2026-01-21 21:59:29,4028.524148,0.000000,0.000000,0.000000,0.000000,-0.059500,4028.524148
2711.000000,2026-01-21 21:59:30,4034.106019,0.000000,0.000000,0.000000,0.000000,0.001392,4034.106019
2712.000000,2026-01-21 21:59:30,3954.998802,0.000000,0.000000,0.000000,0.000000,-0.033517,3954.998802
2713.000000,2026-01-21 21:59:30,4058.651768,0.000000,0.000000,1031.119000,0.000000,0.004752,3027.532768
2714.000000,2026-01-21 21:59:30,4047.047006,0.000000,0.000000,5138.177625,0.000000,0.074494,-1091.130619
2715.000000,2026-01-21 21:59:30,4038.957243,0.000000,441.021418,6466.727640,0.000000,0.091894,-2427.770397
2716.000000,2026-01-21 21:59:30,4922.841172,0.000000,3463.282164,4518.292000,0.000000,-0.090765,404.549172
2717.000000,2026-01-21 21:59:30,4930.746628,0.000000,7970.810784,347.315000,0.000000,-0.056700,4583.431628
2718.000000,2026-01-21 21:59:30,6709.105558,356.325864,11631.469740,-3026.793000,384.457081,0.078948,9351.441477
2719.000000,2026-01-21 21:59:30,7723.399886,3311.159916,14365.032769,-5688.489000,3637.525929,0.098565,9774.362957
2720.000000,2026-01-21 21:59:30,8012.834353,7894.449108,16103.790417,-7427.115000,7756.634158,-0.017457,7683.315195
2721.000000,2026-01-21 21:59:30,8272.167530,11754.932210,16852.186484,-8423.121000,12294.042791,0.045863,4401.245739
2722.000000,2026-01-21 21:59:30,8374.135402,14509.577160,16605.326256,-7911.504000,14818.106153,0.021264,1467.533249
2723.000000,2026-01-21 21:59:30,8400.247761,16128.371700,15253.013949,-6577.734000,16250.936989,0.007599,-1272.955228
2724.000000,2026-01-21 21:59:30,8144.850856,16769.985820,11923.313207,-3327.542000,17308.574699,0.032116,-5836.181843
2725.000000,2026-01-21 21:59:30,8402.551599,16350.951920,5264.168280,3394.899000,15482.424873,-0.053118,-10474.772274
2726.000000,2026-01-21 21:59:30,8433.166316,14749.009760,1367.629674,5044.833695,14341.806392,-0.027609,-10953.473771
2727.000000,2026-01-21 21:59:30,8422.924110,12352.472520,0.000000,6458.230758,12238.315121,-0.009242,-10273.621769
2728.000000,2026-01-21 21:59:31,8471.074326,9127.742772,0.000000,5386.636686,9498.937912,0.040667,-6414.500272
2729.000000,2026-01-21 21:59:31,8469.487969,5008.205316,0.000000,0.000000,5046.918054,0.007730,3422.569915
2730.000000,2026-01-21 21:59:31,6295.191429,1301.248471,0.000000,0.000000,1315.211268,0.010730,4979.980161
