pv_to_load_series_kw,pv_to_storage_series_kw,pv_to_grid_series_kw,pv_curtailed_production_series_kw,storage_to_load_series_kw,soc_series_fraction,grid_to_load_series_kw,grid_to_battery_series_kw,grid_emissions_tonnes,emissions_factor_lbs_per_kwh,load_series_kw,cost_per_timestep
9176.470046,3203.522,0,837.533534000001,0,1.0,0,0,0.0,0.98583,9176.470046,0.0
9472.651467,0,0,257.590725,0,1.0,0,0,0.0,0.92342,9472.651467,0.0
5191.155612,0,0,0,4808.844,0.898982,0.0003880000003846362,0,0.000363459000360308,0.93675,10000.0,4.3572400043194645e-5
1068.226212,0,0,0,6505.338629,0.762326,0,0,0.0,0.931,7573.564841,0.0
0.0,0,0,0,7413.309865,0.606597,0,0,0.0,0.94483,7413.309865,0.0
0.0,0,0,0,6207.869,0.47619,0.0003839999999399879,0,0.000356766719944244,0.92908,6207.869384,4.312319999326064e-5
0.0,0,0,0,0.0,0.47619,5996.778576,0,5575.025138749919,0.92967,5996.778576,419.77450032
0.0,0,0,0,0.0,0.47619,5272.024034,0,4991.71051611222,0.94683,5272.024034,369.04168238000005
0.0,0,0,0,0.0,0.47619,5238.236603,0,4954.0622672872505,0.94575,5238.236603,366.67656221000004
0.0,0,0,0,0.0,0.47619,5157.582523,0,4694.27688495891,0.91017,5157.582523,361.03077661000003
0.0,0,0,0,0.0,0.47619,5125.137901,0,4592.53357032808,0.89608,5125.137901,358.75965307
0.0,0,0,0,0.0,0.47619,4944.530162,0,4419.1738322875,0.89375,4944.530162,346.11711134
0.0,0,0,0,0.0,0.47619,4822.091042,0,4289.6357491423605,0.88958,4822.091042,337.54637294
0.0,0,0,0,0.0,0.47619,5695.074526,0,5376.150352544,0.944,5695.074526,398.6552168200001
0.0,0,0,0,189.986,0.472199,5500.750728,0,5179.39687047024,0.94158,5690.736728,385.05255096
161.64631151999998,0,0,0,7226.038,0.320403,0.00029147999975975836,0,0.00027688268137178966,0.94992,7387.684603,2.0403599983183088e-5
2997.14748,0,0,0,5253.528532,0.210044,0,0,0.0,0.919,8250.676012,0.0
8097.064092,0,0,0,478.12396700000045,0.2,0,0,0.0,0.92308,8575.188059,0.0
9005.340955,3232.621,0,0.00025300000106653897,0,0.261018,0,0,0.0,0.92267,9005.340955,0.0
9341.306368,5697.950756,0,0,0,0.368572,0,0.00024399999983870657,0.00017911551988159771,0.73408,9341.306368,1.7079999988709463e-5
9496.933921,7249.544,0,0.0004349999999249121,0,0.505413,0,0,0.0,0.088,9496.933921,0.0
9334.045987,8171.712593000002,0,0,0,0.65966,0,0.00040699999772186857,0.000154082059137545,0.37858,9334.045987,2.84899998405308e-5
9500.277777,7743.163,0,0.00031100000069272937,0,0.805819,0,0,0.0,0.08817,9500.277777,0.0
9130.07733,7001.128,0,0.00014600000122300116,0,0.937971,0,0,0.0,0.08792,9130.07733,0.0
9040.438282,3286.179,0,1340.2550059999994,0,1.0,0,0,0.0,0.08708,9040.438282,0.0
9007.289344,0,0,1169.0793559999984,0,1.0,0,0,0.0,0.08792,9007.289344,0.0
5509.182564,0,0,0,3394.5196380000007,0.928692,0,0,0.0,0.43883,8903.702202,0.0
1166.0515943999999,0,0,0,5422.26,0.814788,0.0004425999995874008,0,0.0004147516076133616,0.93708,6588.312037,4.970397995366511e-5
0.0,0,0,0,6471.968,0.678833,0.00021500000002561137,0,0.00020188500002404908,0.939,6471.968215,2.4144500002876157e-5
0.0,0,0,0,5286.663,0.567778,0.0002790000007735216,0,0.00025891200071782806,0.928,5286.663279,3.133170008686648e-5
0.0,0,0,0,0.0,0.567778,4997.182735,0,4643.23228187995,0.92917,4997.182735,349.80279145000003
0.0,0,0,0,0.0,0.567778,4260.500894,0,3987.10455163202,0.93583,4260.500894,298.23506258000003
0.0,0,0,0,0.0,0.567778,4264.930845,0,3926.9350755337496,0.92075,4264.930845,298.54515915
0.0,0,0,0,0.0,0.567778,4167.195452,0,3813.69226180684,0.91517,4167.195452,291.70368164
0.0,0,0,0,0.0,0.567778,4154.57042,0,3743.2679484200003,0.901,4154.57042,290.81992940000004
0.0,0,0,0,0.0,0.567778,4132.315344,0,3701.1908841604795,0.89567,4132.315344,289.26207408
0.0,0,0,0,0.0,0.567778,4137.541765,0,3699.99672335125,0.89425,4137.541765,289.62792355000005
0.0,0,0,0,275.904,0.561982,4803.203217,0,4533.40729230111,0.94383,5079.107217,336.22422519
0.0,0,0,0,5161.084,0.453565,0.0003569999998944695,0,0.00034420868989825065,0.96417,5161.084357,2.498999999261287e-5
195.06211223999998,0,0,0,6852.31269676,0.30962,0,0,0.0,0.91475,7047.374809,0.0
3079.520196,0,0,0,4927.738869000001,0.206104,0,0,0.0,0.92758,8007.259065,0.0
8018.770296000001,0,0,0,290.58776299999954,0.2,0,0,0.0,0.91992,8309.358059,0.0
8742.532273,3199.6008949999996,0,0,0,0.260395,0,0.00010500000053070835,9.737910049218954e-5,0.92742,8742.532273,7.350000037149585e-6
8909.080018,5837.89,0,0.0002859999995052931,0,0.37059,0,0,0.0,0.78408,8909.080018,0.0
8992.24199,7544.343729999999,0,0,0,0.512995,0,0.0002700000013646786,0.00025083000126778645,0.929,8992.24199,1.8900000095527504e-5
8891.834145,8208.694,0,0.0004670000016631093,0,0.667941,0,0,0.0,0.6845,8891.834145,0.0
8923.739011,7794.465989000002,0,0,0,0.815068,0,1.0999998266925104e-5,1.1347378212194598e-5,1.03158,8923.739011,7.699998786847573e-7
8944.249752,6365.418,0,0.00029999999969732016,0,0.93522,0,0,0.0,1.01492,8944.249752,0.0
8912.476534,3431.885,0,786.4547940000011,0,1.0,0,0,0.0,0.97808,8912.476534,0.0
8917.288264,0,0,903.7420999999995,0,1.0,0,0,0.0,0.98217,8917.288264,0.0
5353.925988,0,0,0,3562.493,0.925164,0.00040000000035433914,0,0.00038606800034199747,0.96517,8916.419388,4.492000003979228e-5
1098.35655,0,0,0,5441.074626,0.810865,0,0,0.0,0.932,6539.431176,0.0
0.0,0,0,0,6501.885,0.674281,0.00019799999972747173,0,0.0001859556597440496,0.93917,6501.885198,2.2235399969395074e-5
0.0,0,0,0,5354.955621,0.561791,0,0,0.0,0.92525,5354.955621,0.0
0.0,0,0,0,0.0,0.561791,5054.363996,0,4687.92260629,0.9275,5054.363996,353.80547972000005
0.0,0,0,0,0.0,0.561791,4277.108275,0,4072.1492464619996,0.95208,4277.108275,299.39757925
0.0,0,0,0,0.0,0.561791,4289.206716,0,3992.9083160587197,0.93092,4289.206716,300.24447012
0.0,0,0,0,0.0,0.561791,4226.976759,0,3896.93441365728,0.92192,4226.976759,295.88837313000005
0.0,0,0,0,0.0,0.561791,4208.908086,0,3865.5453643441206,0.91842,4208.908086,294.62356602000006
0.0,0,0,0,0.0,0.561791,4179.484783,0,3826.3183188364997,0.9155,4179.484783,292.56393481000003
0.0,0,0,0,0.0,0.561791,4139.496736,0,3969.0736553788797,0.95883,4139.496736,289.76477152
0.0,0,0,0,133.803,0.55898,4913.050484,0,4730.039353471,0.96275,5046.853484,343.91353388000005
0.0,0,0,0,5036.966727,0.45317,0,0,0.0,0.97033,5036.966727,0.0
193.32449232,0,0,0,6610.528,0.314305,5.168000006960938e-5,0,4.99833456673241e-5,0.96717,6803.852544,3.617600004872657e-6
2972.8671719999998,0,0,0,4890.803540000001,0.211565,0,0,0.0,0.92158,7863.670712,0.0
7669.829424,0,0,0,550.528,0.2,7.899999968685734e-5,0,7.294306971086598e-5,0.92333,8220.357503,5.529999978080014e-6
8517.144505,2914.737,0,0.0002389999999650172,0,0.255018,0,0,0.0,0.9285,8517.144505,0.0
8712.17427,5484.013,0,2.6000000616477337e-5,0,0.358533,0,0,0.0,0.94383,8712.17427,0.0
8892.953152,7217.25662,0,0,0,0.494765,0,0.0003799999994953396,0.00036248959951859435,0.95392,8892.953152,2.6599999964673772e-5
8585.963439,8408.577657000002,0,0,0,0.653483,0,0.00034299999788345303,0.0002832322482522613,0.82575,8585.963439,2.4009999851841715e-5
8776.91212,8064.218647999998,0,0,0,0.805702,0,0.00035200000183976954,0.00018524000096817873,0.52625,8776.91212,2.464000012878387e-5
8859.172303,6807.487,0,0.00012100000003556488,0,0.934199,0,0,0.0,0.08825,8859.172303,0.0
8814.089484,3486.007,0,1045.185164,0,1.0,0,0,0.0,0.16075,8814.089484,0.0
8784.514785,0,0,1221.7200150000008,0,1.0,0,0,0.0,0.66858,8784.514785,0.0
5420.519724000001,0,0,0,3355.6288379999996,0.929509,0,0,0.0,0.37183,8776.148562,0.0
1140.412362,0,0,0,5314.178,0.817876,0.00033200000052602263,0,0.0003109445604926623,0.93658,6454.590694,3.728360005907234e-5
0.0,0,0,0,6477.688,0.681801,0.00031599999965692405,0,0.00029672399967785166,0.939,6477.688316,3.548679996147257e-5
0.0,0,0,0,5380.633542,0.568771,0,0,0.0,0.925,5380.633542,0.0
0.0,0,0,0,0.0,0.568771,5103.639801,0,4747.660924880251,0.93025,5103.639801,357.2547860700001
0.0,0,0,0,0.0,0.568771,4358.789208,0,4091.07237484464,0.93858,4358.789208,305.11524456000006
0.0,0,0,0,0.0,0.568771,4364.213101,0,4088.5257594098307,0.93683,4364.213101,305.49491707000004
0.0,0,0,0,0.0,0.568771,4314.634506,0,3991.0369180500006,0.925,4314.634506,302.02441542
0.0,0,0,0,0.0,0.568771,4310.250631,0,4020.73109611573,0.93283,4310.250631,301.71754417
0.0,0,0,0,0.0,0.568771,4255.860306,0,3899.4320053724996,0.91625,4255.860306,297.91022141999997
0.0,0,0,0,1245.077,0.542616,2975.370024,0,2796.6097929580797,0.93992,4220.447024,208.27590168
0.0,0,0,0,4415.22,0.449867,7.59999993533711e-5,0,7.217491938591593e-5,0.94967,4415.220076,5.319999954735977e-6
0.0,0,0,0,4390.048999,0.357646,0,0,0.0,0.96442,4390.048999,0.0
192.92604624,0,0,0,4715.493,0.258589,9.976000001188368e-5,0,9.65098192114965e-5,0.96742,4908.419146,6.983200000831858e-6
3085.2950880000003,0,0,0,2789.070698,0.2,0,0,0.0,0.64775,5874.365786,0.0
6054.868207,1913.774,0,0.0003089999995609105,0,0.236124,0,0,0.0,0.08858,6054.868207,0.0
6962.626481,4909.521,0,6.999998731771484e-6,0,0.328795,0,0,0.0,0.4385,6962.626481,0.0
7090.443416,7529.844,0,0.00022000000080879545,0,0.470927,0,0,0.0,0.16325,7090.443416,0.0
7135.861938,8930.0,0,408.70272999999906,0,0.639488,0,0,0.0,0.16133,7135.861938,0.0
6946.604933,8930.0,0,1369.498187000001,0,0.808049,0,0,0.0,0.0875,6946.604933,0.0
6941.055974,8930.0,0,1096.6930580000007,0,0.97661,0,0,0.0,0.08808,6941.055974,0.0
6982.590883,1239.16,0,7381.384729000001,0,1.0,0,0,0.0,0.085,6982.590883,0.0
6355.835029,0,0,6885.326819,0,1.0,0,0,0.0,0.08567,6355.835029,0.0
6328.866959,0,0,3582.243133000001,0,1.0,0,0,0.0,0.08767,6328.866959,0.0
5404.611935999999,0,0,0,594.0228750000006,0.987522,0,0,0.0,0.50883,5998.634811,0.0
1102.2272304,0,0,0,4459.4419066,0.893843,0,0,0.0,0.92758,5561.669137,0.0
0.0,0,0,0,5530.58,0.777664,0.00048799999967741314,0,0.00045408399969983293,0.9305,5530.580488,5.4802399963773494e-5
0.0,0,0,0,4642.556,0.680139,0.00023300000066228677,0,0.00021408739060852896,0.91883,4642.556233,2.61659000743748e-5
0.0,0,0,0,0.0,0.680139,4700.369404,0,4319.26345272368,0.91892,4700.369404,329.02585828
0.0,0,0,0,0.0,0.680139,4505.155331,0,4198.44435606552,0.93192,4505.155331,315.36087317000005
0.0,0,0,0,0.0,0.680139,4500.797786,0,4196.993935445,0.9325,4500.797786,315.05584502000005
0.0,0,0,0,0.0,0.680139,4409.842259,0,4086.82131352825,0.92675,4409.842259,308.68895813
0.0,0,0,0,0.0,0.680139,4277.081946,0,3969.8591498188202,0.92817,4277.081946,299.39573622000006
0.0,0,0,0,3181.95,0.613297,1086.969776,0,1041.1322605460798,0.95783,4268.919776,76.08788432
0.0,0,0,0,4231.084,0.524415,0.00017300000035902485,0,0.0001554975903227023,0.89883,4231.084173,1.2110000025131741e-5
0.0,0,0,0,4423.184773,0.431499,0,0,0.0,0.89758,4423.184773,0.0
0.0,0,0,0,4419.419643,0.338661,0,0,0.0,0.95258,4419.419643,0.0
171.88633284000002,0,0,0,4720.939,0.23949,0.00012015999982395442,0,0.00011600486703004208,0.96542,4892.825453,8.41119998767681e-6
3061.207992,0,0,0,1879.8598299999999,0.2,0,0,0.0,0.51267,4941.067822,0.0
5623.41858,2281.7859960000005,0,0,0,0.243071,0,3.99999953515362e-6,1.9839997694361956e-6,0.496,5623.41858,2.799999674607534e-7
5668.402664,6196.767724,0,0,0,0.36004,0,0.00027599999975791434,6.11119199463974e-5,0.22142,5668.402664,1.9319999983054006e-5
5754.585954,8930.0,0,110.12918199999876,0,0.5286,0,0,0.0,0.08608,5754.585954,0.0
5747.595451,8930.0,0,1976.312888999997,0,0.697161,0,0,0.0,0.091,5747.595451,0.0
5717.336184,8930.0,0,2951.829664000001,0,0.865722,0,0,0.0,0.09283,5717.336184,0.0
5685.286505,7113.744,0,4593.784927,0,1.0,0,0,0.0,0.08992,5685.286505,0.0
5696.285686,0,0,10384.684670000002,0,1.0,0,0,0.0,0.09083,5696.285686,0.0
5658.423753,0,0,7854.673251000001,0,1.0,0,0,0.0,0.08817,5658.423753,0.0
5482.443437,0,0,4467.996031000001,0,1.0,0,0,0.0,0.08433,5482.443437,0.0
5195.549775,0,0,171.79371300000003,0,1.0,0,0,0.0,0.44842,5195.549775,0.0
1219.1290775999998,0,0,0,0.0,1.0,3604.0678074000007,0,3383.3186541967507,0.93875,4823.196885,252.28474651800008
0.0,0,0,0,0.0,1.0,4798.88152,0,4459.36065246,0.92925,4798.88152,335.9217064
0.0,0,0,0,0.0,1.0,4599.987888,0,4233.50685296304,0.92033,4599.987888,321.99915216
0.0,0,0,0,0.0,1.0,4608.01841,0,4262.048387777199,0.92492,4608.01841,322.56128870000003
0.0,0,0,0,0.0,1.0,4375.48216,0,4076.8555025799997,0.93175,4375.48216,306.2837512
0.0,0,0,0,0.0,1.0,4340.411163,0,4024.29901799871,0.92717,4340.411163,303.82878141000003
0.0,0,0,0,2388.327,0.949829,1838.8406479999994,0,1681.0129551821594,0.91417,4227.167648,128.71884535999996
0.0,0,0,0,3799.667,0.87001,527.987482,0,480.20461487899996,0.9095,4327.654482,36.95912374
0.0,0,0,0,4312.561,0.779418,5.200000032345997e-5,0,4.7341840294484425e-5,0.91042,4312.561052,3.6400000226421985e-6
0.0,0,0,0,4324.165813,0.688581,0,0,0.0,0.8925,4324.165813,0.0
0.0,0,0,0,5245.747,0.578385,0.00011499999982333975,0,0.00010217749984303736,0.8885,5245.747115,8.049999987633784e-6
0.0,0,0,0,5253.652571,0.468023,0,0,0.0,0.93358,5253.652571,0.0
197.71877724,0,0,0,6811.017,0.324946,0.00037676000010833377,0,0.00035964756090341323,0.95458,7008.736154,2.6373200007583368e-5
3149.505876,0,0,0,4871.951,0.222602,0.0004129999997530831,0,0.00021452045987174642,0.51942,8021.457289,2.890999998271582e-5
7838.009736,0,0,0,547.9608119999994,0.211091,0,0,0.0,0.09425,8385.970548,0.0
8721.626589,2842.841523000001,0,0,0,0.264752,0,0.0004769999991367513,4.308740992202274e-5,0.09033,8721.626589,3.338999993957259e-5
8824.733216,5528.385,0,0.00015999999959603883,0,0.369105,0,0,0.0,0.0925,8824.733216,0.0
8821.455183,7227.635,0,0.00019299999985378236,0,0.505532,0,0,0.0,0.09275,8821.455183,0.0
8528.314828,8152.66466,0,0,0,0.659421,0,0.00033999999959632987,3.198719996202271e-5,0.09408,8528.314828,2.3799999971743092e-5
8725.102093,7547.019,0,0.0003349999988131458,0,0.801877,0,0,0.0,0.08917,8725.102093,0.0
8726.227682,6127.288,0,0.00030600000081904,0,0.917534,0,0,0.0,0.08817,8726.227682,0.0
8750.378488,3780.4716439999993,0,0,0,0.988894,0,0.0003560000009201758,3.0587520079061506e-5,0.08592,8750.378488,2.4920000064412307e-5
8777.208328,588.398,0,0.001884000000359265,0,1.0,0,0,0.0,0.08267,8777.208328,0.0
5186.110632,0,0,0,0.0,1.0,3538.708418,0,1629.29212981556,0.46042,8724.81905,247.70958926000003
1144.9700184,0,0,0,0.0,1.0,5332.033728599999,0,5201.8254649475875,0.97558,6477.003747,373.242361002
0.0,0,0,0,0.0,1.0,6510.488387,0,6119.33824470904,0.93992,6510.488387,455.7341870900001
0.0,0,0,0,0.0,1.0,5420.865137,0,5055.87828732579,0.93267,5420.865137,379.46055959
0.0,0,0,0,0.0,1.0,5140.50121,0,4778.095874695,0.9295,5140.50121,359.83508470000004
0.0,0,0,0,0.0,1.0,4383.15065,0,4105.171235776999,0.93658,4383.15065,306.8205455
0.0,0,0,0,0.0,1.0,4390.79281,0,4054.5458966102,0.92342,4390.79281,307.3554967
0.0,0,0,0,0.0,1.0,4324.034165,0,3971.6253805525,0.9185,4324.034165,302.68239155000003
0.0,0,0,0,1823.725,0.961689,2496.669101,0,2279.2591556849197,0.91292,4320.394101,174.76683707
0.0,0,0,0,4297.981,0.871403,4.799999987881165e-5,0,4.361999988987008e-5,0.90875,4297.981048,3.359999991516816e-6
0.0,0,0,0,4259.737,0.78192,0.00033600000006117625,0,0.0003007771200547632,0.89517,4259.737336,2.352000000428234e-5
0.0,0,0,0,5153.8898,0.673653,0,0,0.0,0.89492,5153.8898,0.0
0.0,0,0,0,5178.85,0.564863,0.00023999999939405825,0,0.00021811919944930195,0.90883,5178.85024,1.6799999957584078e-5
203.51191704000001,0,0,0,6750.689,0.423053,9.895999937725719e-5,0,9.043261623091894e-5,0.91383,6954.201016,6.927199956408004e-6
3087.291612,0,0,0,4869.006555,0.320771,0,0,0.0,0.93,7956.298167,0.0
7746.921012,0,0,0,544.8225590000011,0.309326,0,0,0.0,0.94767,8291.743571,0.0
8637.582576,1116.21,0,1.1999999514955562e-5,0,0.330395,0,0,0.0,0.93375,8637.582576,0.0
8767.367648,5168.52,0,0.00014800000099057797,0,0.427955,0,0,0.0,0.97967,8767.367648,0.0
8877.892633,6477.459,0,0.00032300000111717964,0,0.550223,0,0,0.0,0.94708,8877.892633,0.0
8645.139165,6136.523,0,0.0004269999999451102,0,0.666054,0,0,0.0,0.92675,8645.139165,0.0
8859.995103,7542.351,0,0.00021300000025803456,0,0.808422,0,0,0.0,0.92525,8859.995103,0.0
8912.542358,6223.771594,0,0,0,0.925901,0,0.0004060000001118169,0.00037740948010394276,0.92958,8912.542358,2.8420000007827186e-5
8910.482068,3925.6,0,8.800000114206341e-5,0,1.0,0,0,0.0,0.927,8910.482068,0.0
7585.009356,0,0,0,1326.9405859999997,0.972125,0,0,0.0,0.91283,8911.949942,0.0
5251.373352,0,0,0,3592.435643,0.89666,0,0,0.0,0.92625,8843.808995,0.0
1171.111602,0,0,0,5332.761,0.784636,0.00047899999935907545,0,0.00044259599940778575,0.924,6503.873081,5.379169992802417e-5
0.0,0,0,0,6475.121,0.648615,0.00018199999976786785,0,0.0001706249997823761,0.9375,6475.121182,2.043859997393156e-5
0.0,0,0,0,5370.351842,0.535802,0,0,0.0,0.97933,5370.351842,0.0
0.0,0,0,0,0.0,0.535802,5108.721409,0,4775.37733706275,0.93475,5108.721409,357.61049863
0.0,0,0,0,0.0,0.535802,4391.266742,0,4275.995990022499,0.97375,4391.266742,307.38867194
0.0,0,0,0,0.0,0.535802,4433.170265,0,4271.7142039487,0.96358,4433.170265,310.32191855
0.0,0,0,0,0.0,0.535802,4347.408248,0,4021.7004220598396,0.92508,4347.408248,304.31857736
0.0,0,0,0,0.0,0.535802,4318.202164,0,3994.3370017000007,0.925,4318.202164,302.27415148000006
0.0,0,0,0,0.0,0.535802,4305.860174,0,3983.2651297639204,0.92508,4305.860174,301.41021218000003
0.0,0,0,0,0.0,0.535802,4271.829195,0,3826.14925508565,0.89567,4271.829195,299.02804365000003
0.0,0,0,0,0.0,0.535802,5105.114257,0,4569.48566915556,0.89508,5105.114257,357.35799799000006
0.0,0,0,0,3837.348,0.455191,1243.7997590000004,0,1187.3063739462204,0.95458,5081.147759,87.06598313000003
217.25401319999997,0,0,0,6631.3456478,0.315889,0,0,0.0,0.97125,6848.599661,0.0
2761.0424160000002,0,0,0,5149.468615,0.207715,0,0,0.0,0.923,7910.511031,0.0
7967.290032,0,0,0,367.265,0.2,0.0004329999995889011,0,0.00039900949962117237,0.9215,8334.555465,3.0309999971223082e-5
8744.632057,3143.766706999999,0,0,0,0.259341,0,0.0002930000009655487,0.0002700229408898303,0.92158,8744.632057,2.051000006758841e-5
8943.88772,5838.848,0,0.0002720000011322554,0,0.369554,0,0,0.0,0.92142,8943.88772,0.0
9050.733147,7595.425,0,0.00024500000017724233,0,0.512924,0,0,0.0,0.93075,9050.733147,0.0
8784.244907,8705.884968999999,0,0,0,0.677254,0,3.1000001399661414e-5,2.9930501351373095e-5,0.9655,8784.244907,2.1700000979762993e-6
9010.172432,8127.49582,0,0,0,0.830667,0,0.00018000000000029104,0.00016763940000027105,0.93133,9010.172432,1.2600000000020374e-5
9016.629761,6666.087727000002,0,0,0,0.956495,0,0.00027299999783281237,0.00026767649787507255,0.9805,9016.629761,1.910999984829687e-5
8997.145874,2304.789,0,1934.0746540000005,0,1.0,0,0,0.0,0.92617,8997.145874,0.0
9006.26249,0,0,740.4456580000005,0,1.0,0,0,0.0,0.91717,9006.26249,0.0
5272.884288,0,0,0,3640.9877129999995,0.923515,0,0,0.0,0.92867,8913.872001,0.0
1211.3147256,0,0,0,5324.9108244,0.811656,0,0,0.0,0.9295,6536.22555,0.0
0.0,0,0,0,6550.028831,0.674061,0,0,0.0,0.94108,6550.028831,0.0
0.0,0,0,0,5440.730804,0.559769,0,0,0.0,0.93367,5440.730804,0.0
0.0,0,0,0,0.0,0.559769,5123.591038,0,4818.32748395596,0.94042,5123.591038,358.65137266
0.0,0,0,0,0.0,0.559769,4369.630412,0,4191.567972711001,0.95925,4369.630412,305.8741288400001
0.0,0,0,0,0.0,0.559769,4394.808071,0,4066.64775233843,0.92533,4394.808071,307.63656497000005
0.0,0,0,0,0.0,0.559769,4326.568387,0,4032.3617366840003,0.932,4326.568387,302.85978709000005
0.0,0,0,0,0.0,0.559769,4344.117051,0,4123.65311066175,0.94925,4344.117051,304.08819357000004
0.0,0,0,0,0.0,0.559769,4340.799524,0,4123.759547799999,0.95,4340.799524,303.85596668000005
0.0,0,0,0,0.0,0.559769,4316.681631,0,3941.8641649802703,0.91317,4316.681631,302.16771417000007
0.0,0,0,0,162.105,0.556364,5047.524517000001,0,4591.127350172861,0.90958,5209.629517,353.32671619000007
0.0,0,0,0,5220.088941,0.446707,0,0,0.0,0.96575,5220.088941,0.0
212.77042139999998,0,0,0,6773.3617896000005,0.304421,0,0,0.0,0.97217,6986.132211,0.0
3220.2,0,0,0,4758.656,0.204457,3.300000025774352e-5,0,3.0445140237789017e-5,0.92258,7978.856033,2.310000018042047e-6
8035.322123999999,0,0,0,212.168,0.2,8.999999977277184e-6,0,8.402219978786433e-6,0.93358,8247.490133,6.29999998409403e-7
8492.072164,3447.7209920000005,0,0,0,0.265079,0,7.99999952505459e-6,7.433359558694974e-6,0.92917,8492.072164,5.599999667538214e-7
8617.822228,6141.857,0,0.0001319999992119847,0,0.381011,0,0,0.0,0.93408,8617.822228,0.0
8791.077433,7757.53,0,0.00036700000146083767,0,0.527441,0,0,0.0,0.93733,8791.077433,0.0
8598.22644,8691.177635999999,0,0,0,0.691494,0,0.0003640000013547251,0.00033706400125447546,0.926,8598.22644,2.548000009483076e-5
8819.454135,8114.289584999999,0,0,0,0.844657,0,0.0004150000013396493,0.0003843937512408502,0.92625,8819.454135,2.9050000093775456e-5
8823.949911,6690.995,0,0.00015700000130891567,0,0.970955,0,0,0.0,0.91525,8823.949911,0.0
8812.075271,1538.727,0,2814.5346010000003,0,1.0,0,0,0.0,0.94925,8812.075271,0.0
8892.913657,0,0,865.8165710000012,0,1.0,0,0,0.0,0.93875,8892.913657,0.0
5322.13188,0,0,0,3553.8979360000003,0.925344,0,0,0.0,0.65692,8876.029816,0.0
1174.9350528,0,0,0,5338.877,0.813192,0.0004441999990376644,0,0.00041406991310293965,0.93217,6513.812497,4.988365989192971e-5
0.0,0,0,0,6524.298,0.676138,0.00025100000038946746,0,0.0002347678303642806,0.93533,6524.298251,2.8187300043737194e-5
0.0,0,0,0,5458.700741,0.561468,0,0,0.0,0.92767,5458.700741,0.0
0.0,0,0,0,0.0,0.561468,5200.433911,0,4845.9203312871305,0.93183,5200.433911,364.03037377000004
0.0,0,0,0,0.0,0.561468,4459.828963,0,4156.20380719896,0.93192,4459.828963,312.18802741
0.0,0,0,0,0.0,0.561468,4454.530136,0,4185.78833289512,0.93967,4454.530136,311.81710952000003
0.0,0,0,0,0.0,0.561468,4320.920693,0,4022.04260866519,0.93083,4320.920693,302.46444851
0.0,0,0,0,0.0,0.561468,4229.043631,0,4030.9975177602696,0.95317,4229.043631,296.03305417
0.0,0,0,0,0.0,0.561468,4146.164702,0,3854.56493850834,0.92967,4146.164702,290.23152914
0.0,0,0,0,0.0,0.561468,4105.636899,0,3669.4129784812503,0.89375,4105.636899,287.39458293
0.0,0,0,0,1135.134,0.537623,3858.1651220000003,0,3463.0118502047603,0.89758,4993.299122,270.07155854000007
0.0,0,0,0,4997.623,0.432639,0.0007560000003650202,0,0.0007300465203524891,0.96567,4997.623756,5.292000002555142e-5
222.29040600000002,0,0,0,6556.358,0.294912,0.00014899999951012433,0,0.00014456724952469812,0.97025,6778.648555,1.0429999965708703e-5
3299.6316,0,0,0,4500.459763999999,0.200372,0,0,0.0,0.922,7800.091364,0.0
