time,forecast,load
7741,14712.77178,5820.232174
7742,12816.50334,5782.705943
7743,9689.109504,5802.723005
7744,5130.487044,5768.316829
7745,206.2213933,5605.63295
7746,0,5292.890224
7747,0,4915.008123
7748,0,4848.058589
7749,0,4636.309541
7750,0,4607.840685
7751,0,4348.698397
7752,0,4323.619474
7753,0,4319.518643
7754,0,4268.096977
7755,0,4204.076609
7756,0,4159.823171
7757,0,5022.59736
7758,0,5000.697734
7759,187.0536895,6783.236484
7760,5056.959144,7778.408956
7761,9726.764376,8198.675096
7762,12732.6064,8584.17961
7763,14372.74013,8748.252374
7764,14900.91733,8843.374557
7765,14364.13146,8626.642637
7766,12542.72194,8865.813939
7767,9528.915288,8842.617581
7768,5210.133324,8801.754076
7769,215.5966836,8864.839745
7770,0,8878.906322
7771,0,6626.937528
7772,0,6582.045598
7773,0,5454.580162
7774,0,5118.825385
7775,0,4348.184971
7776,0,4346.545954
7777,0,4235.935398
7778,0,4190.971061
7779,0,4152.845832
7780,0,4105.209044
7781,0,4987.440791
7782,0,5008.313564
7783,156.7793012,6814.252727
7784,5074.06914,7783.023215
7785,9730.15632,8179.935019
7786,12530.59252,8565.985872
7787,14115.42468,8733.09312
7788,13889.71013,8842.907207
7789,11624.19209,8672.646991
7790,11109.06743,8994.71697
7791,7314.512556,9060.52775
7792,4011.789564,9107.210092
7793,169.575088,9214.858571
7794,0,9177.358669
7795,0,6799.132967
7796,0,6702.088725
7797,0,5576.834974
7798,0,5290.81677
7799,0,4553.252888
7800,0,4558.53855
7801,0,4445.986188
7802,0,4439.91722
7803,0,4438.337445
7804,0,4437.935919
7805,0,5319.127648
7806,0,5298.215381
7807,77.58771348,7064.541694
7808,3166.551468,8002.493411
7809,7709.309076,8277.94029
7810,10723.09426,8553.847936
7811,14324.24392,8737.503324
7812,14864.93696,8837.647873
7813,14282.98242,8653.808178
7814,12563.95379,8933.573108
7815,9703.235448,8846.474864
7816,5345.875488,8753.070687
7817,221.0645832,8791.432882
7818,0,8803.373346
7819,0,6535.600222
7820,0,6471.987962
7821,0,5378.204639
7822,0,5097.695899
7823,0,4318.794579
7824,0,4297.441292
7825,0,4082.874979
7826,0,4087.996082
7827,0,4114.602121
7828,0,4134.981214
7829,0,4357.795266
7830,0,4327.799295
7831,120.257725,4842.529377
7832,4574.272632,4817.016016
7833,9127.528092,5387.525309
7834,12284.16134,5389.01293
7835,13971.00944,5580.521115
7836,14498.02738,5726.92015
7837,13820.90519,5774.293643
7838,12093.82606,5768.224676
7839,9169.798584,5731.336937
7840,4978.944432,5688.742262
7841,189.084777,5529.928831
7842,0,5202.869397
7843,0,4827.488606
7844,0,4740.416692
7845,0,4516.180842
7846,0,4523.507047
7847,0,4322.987565
7848,0,4352.325297
7849,0,4386.534001
7850,0,4387.699085
7851,0,4387.968963
7852,0,4370.775748
7853,0,5261.801575
7854,0,5267.653324
7855,131.8437899,7076.673047
7856,5192.78718,8042.079931
7857,9765.599988,8316.987054
7858,12860.51274,8552.320821
7859,14643.58042,8647.673387
7860,15245.37139,8718.901477
7861,14597.12366,8507.75801
7862,12551.35207,8770.500868
7863,9460.861728,8748.173386
7864,4986.501168,8681.506894
7865,178.8795338,8675.839453
7866,0,8923.041277
7867,0,6775.870785
7868,0,6773.639353
7869,0,5629.480965
7870,0,5308.325939
7871,0,4542.148388
7872,0,4573.032983
7873,0,4488.225413
7874,0,4456.287635
7875,0,4438.837707
7876,0,4460.526697
7877,0,4677.304694
7878,0,4679.746762
7879,102.6144638,5239.855872
7880,4903.055052,6083.001361
7881,9613.520676,6137.806378
7882,12603.13289,6942.655496
7883,14333.41075,6939.798737
7884,14905.36121,6976.42318
7885,14253.24924,6868.695712
7886,12549.14087,6873.507442
7887,9486.06516,6885.763861
7888,5179.648764,6251.780538
7889,164.3242298,6343.414051
7890,0,6165.123315
7891,0,5751.130197
7892,0,5735.437769
7893,0,4886.93421
7894,0,4898.394159
7895,0,4747.874545
7896,0,4847.380602
7897,0,4683.683034
7898,0,4683.985824
7899,0,4705.325947
7900,0,4712.007077
7901,0,4913.895698
7902,0,4922.235592
7903,94.64425416,5463.617789
7904,4330.675236,5420.687413
7905,9145.453872,5974.747302
7906,12147.64633,5973.213604
7907,13822.60116,6059.429807
7908,14383.71028,6197.910221
7909,13779.57929,6269.987441
7910,12134.29324,6232.270321
7911,9202.816368,6260.541705
7912,4945.79784,6203.48551
7913,151.1471714,5996.929971
7914,0,5669.942944
7915,0,5330.337466
7916,0,5215.204805
7917,0,5021.537595
7918,0,4870.08328
7919,0,4529.576015
7920,0,4524.185034
7921,0,4575.205173
7922,0,4519.636599
7923,0,4579.253346
7924,0,4585.579027
7925,0,5445.015943
7926,0,5432.232933
7927,70.23986112,7222.775875
7928,4200.987048,8234.160784
7929,9321.08358,8577.301008
7930,12319.4762,8735.620759
7931,13952.09614,8704.880977
7932,14473.96175,8577.116701
7933,13826.10044,8236.010437
7934,12181.63018,8494.928923
7935,9267.606792,8475.464783
7936,5028.642852,8484.449751
7937,181.3839907,8628.821409
7938,0,8694.71776
7939,0,6519.907794
7940,0,6453.919289
7941,0,5322.254286
7942,0,5006.964173
7943,0,4229.030466
7944,0,4232.795596
7945,0,4105.327527
7946,0,4057.078575
7947,0,4046.803458
7948,0,4033.375373
7949,0,5034.873526
7950,0,5181.48978
7951,48.19544532,7055.708121
7952,2952.000276,8037.656562
7953,7670.774016,8305.803566
7954,12289.78596,8527.485446
7955,14173.60296,8652.057262
7956,12599.52626,8873.416605
7957,14260.09753,8610.087914
7958,12476.02086,8589.642997
7959,9432.481032,8636.68737
7960,4915.356216,8530.756896
7961,97.96363632,8592.473427
7962,0,8645.856646
7963,0,6402.820161
7964,0,6303.926267
7965,0,5166.843952
7966,0,4883.162498
7967,0,4136.94935
7968,0,4319.189523
7969,0,4159.132019
7970,0,4090.925248
7971,0,4141.629432
7972,0,4289.206716
7973,0,5323.801148
7974,0,5400.466297
7975,58.01383512,7229.424093
7976,4213.824912,8165.229949
7977,8802.73872,8486.687765
7978,11921.7171,8908.01367
7979,13585.76618,9062.8645
7980,14114.11513,9123.238222
7981,13569.90133,8781.276247
7982,12018.96714,8743.335326
7983,9165.65526,8621.495204
7984,4906.017636,8507.988394
7985,165.0249454,8616.769045
7986,0,8634.278214
7987,0,6380.209636
7988,0,6309.494972
7989,0,5189.59929
7990,0,4911.341729
7991,0,4157.881364
7992,0,4155.544614
7993,0,4140.411689
7994,0,4189.397869
7995,0,4289.674066
7996,0,4384.236745
7997,0,5277.454509
7998,0,5244.996722
7999,0,6992.925242
8000,4371.163884,7862.084355
8001,8835.992652,8055.817389
8002,11880.3912,8273.154889
8003,13639.26444,8354.598856
8004,14254.6876,8448.84558
8005,13729.19389,8206.929418
8006,12084.68069,8433.83772
8007,9260.822904,8435.963834
8008,5003.353548,8420.28457
8009,166.060991,8505.019734
8010,0,8546.778445
8011,0,6322.890145
8012,0,6352.478008
8013,0,5392.258051
8014,0,5124.545486
8015,0,4343.715525
8016,0,4324.448856
8017,0,4165.108833
8018,0,4106.472863
8019,0,4074.73914
8020,0,4048.896659
8021,0,4957.951664
8022,0,4969.780227
8023,0,6787.442634
8024,1944.693808,7760.241548
8025,8928.133308,8044.153386
8026,12010.76636,8276.478998
8027,13214.17657,8347.825572
8028,12039.16853,8391.578748
8029,7815.661548,8146.358224
8030,9736.70406,8379.723855
8031,5373.483336,8398.970777
8032,2011.339067,8389.373646
8033,87.50550012,8476.471889
8034,0,8506.612673
8035,0,6291.597442
8036,0,6241.933276
8037,0,5146.497771
8038,0,4885.189876
8039,0,4143.406679
8040,0,4146.79003
8041,0,4061.396626
8042,0,4060.909529
8043,0,4063.233114
8044,0,4063.713629
8045,0,4284.026372
8046,0,4284.888665
8047,0,4890.8639
8048,1133.830273,5758.186524
8049,5488.465944,5831.448574
8050,7615.2363,6622.474664
8051,4654.219464,6675.456357
8052,2109.370542,6661.626747
8053,2084.873407,6425.325368
8054,6618.970824,6377.214647
8055,5054.490324,6396.152195
8056,1735.831636,5822.85855
8057,66.14333736,5942.895095
8058,0,5744.356913
8059,0,5357.667568
8060,0,5318.179784
8061,0,4448.948265
8062,0,4455.629395
8063,0,4230.03099
8064,0,4244.459599
8065,0,4064.727318
8066,0,4068.30814
8067,0,4069.282335
8068,0,4069.585125
8069,0,4304.003939
8070,0,4319.755609
8071,0,4917.851717
8072,2272.194588,4882.813631
8073,5556.648312,5491.283593
8074,8115.698316,5522.800098
8075,10365.20123,5621.397785
8076,8185.125828,5686.820203
8077,8606.156244,5730.171853
8078,8375.761668,5677.539027
8079,5584.191756,5679.612481
8080,1733.367109,5641.684724
8081,76.43015892,5457.153878
8082,0,5115.448617
8083,0,4740.916954
8084,0,4681.537173
8085,0,4469.143051
8086,0,4478.957401
8087,0,4254.517497
8088,0,4222.342753
8089,0,4191.530565
8090,0,4146.90193
8091,0,4113.937299
8092,0,4102.424691
8093,0,4992.575059
8094,0,4982.069557
8095,0,6815.16768
8096,1312.770347,7760.708898
8097,7287.548748,8093.119818
8098,10989.92003,8411.082383
8099,12891.49106,8599.648237
8100,13017.16474,8719.158191
8101,13048.7871,8563.688616
8102,11509.40269,8845.079397
8103,7768.882776,8785.949747
8104,4662.806664,8701.885988
8105,123.9047088,8776.135397
8106,0,8823.140276
8107,0,6646.480657
8108,0,6594.262522
8109,0,5490.441047
8110,0,5207.608721
8111,0,4436.15209
8112,0,4439.252398
8113,0,4379.405267
8114,0,4394.623763
8115,0,4397.697742
8116,0,4386.145639
8117,0,5281.719901
8118,0,5298.774885
8119,0,7115.048407
8120,3514.161324,8012.38675
8121,8586.727704,8347.634682
8122,11834.7717,8672.956364
8123,13584.00581,8751.81345
8124,14048.1225,8870.987701
8125,5344.544472,8705.703776
8126,3875.703912,8893.24936
8127,6431.404908,8851.286595
8128,3711.688392,8786.673811
8129,87.57162156,8814.734558
8130,0,8855.578316
8131,0,6636.817702
8132,0,6551.503287
8133,0,5411.123193
8134,0,5112.111343
8135,0,4312.383327
8136,0,4280.800998
8137,0,4187.627205
8138,0,4184.744116
8139,0,4172.421874
8140,0,4178.846291
8141,0,5103.896514
8142,0,5103.494988
8143,0,6921.624746
8144,3181.385856,7848.044107
8145,3617.873232,8149.109665
8146,8190.127872,8464.419525
8147,13387.72388,8610.759319
8148,12774.29725,8665.768389
8149,9420.80244,8435.917757
8150,3245.85426,8671.152788
8151,421.5327672,8631.474114
8152,775.3339944,8609.291445
8153,46.99967772,8704.848065
8154,0,8746.712094
8155,0,6511.554735
8156,0,6436.857723
8157,0,5324.340905
8158,0,5051.480907
8159,0,4275.377105
8160,0,4259.599106
8161,0,4147.244215
8162,0,4104.386244
8163,0,4067.136474
8164,0,4053.991432
8165,0,4938.494106
8166,0,4943.615209
8167,0,6793.906546
8168,3796.551396,7745.240271
8169,8763.495216,8043.468817
8170,12000.28998,8298.497108
8171,13846.70972,8477.722544
8172,14566.61764,8620.580251
8173,14067.74425,8452.0907
8174,12427.11676,8673.752834
8175,9512.277588,8666.235739
8176,5171.340648,8706.816201
8177,174.6604278,8834.837191
8178,0,8895.414967
8179,0,6619.584993
8180,0,6521.494151
8181,0,5375.262308
8182,0,5053.067264
8183,0,4261.797626
8184,0,4242.932483
8185,0,4122.224533
8186,0,4085.468443
8187,0,4086.58745
8188,0,4105.386768
8189,0,5005.930737
8190,0,4981.779932
8191,0,6829.523882
8192,3238.619544,7759.813692
8193,8769.441852,8076.282053
8194,11960.55271,8349.392182
8195,13807.35888,8405.79672
8196,14391.71784,8450.570167
8197,13760.04341,8200.656396
8198,12128.45394,8434.713179
8199,9336.841092,8433.495436
8200,5151.697428,8424.62895
8201,174.8987226,8742.762657
8202,0,9008.921777
8203,0,6746.888502
8204,0,6731.281645
8205,0,5694.883636
8206,0,5441.263978
8207,0,4727.90356
8208,0,4736.34219
8209,0,4644.570446
8210,0,4597.150876
8211,0,4568.997975
8212,0,4483.045068
8213,0,4693.306495
8214,0,4726.409356
8215,0,5284.754385
8216,2463.968232,6142.940645
8217,8350.815852,6164.965337
8218,11424.41088,6957.110434
8219,13169.97396,7039.383783
8220,13869.63755,7081.004263
8221,13408.05408,6795.670628
8222,11924.91583,6674.271526
8223,9200.884248,6900.942862
8224,5079.75816,6500.200105
8225,173.2403196,6660.270773
8226,0,6450.89797
8227,0,5916.703747
8228,0,5743.185247
8229,0,4845.735003
8230,0,4849.500133
8231,0,4638.995158
8232,0,4584.400778
8233,0,4377.595109
8234,0,4404.629003
8235,0,4341.53017
8236,0,4328.437787
8237,0,4544.794511
8238,0,4524.895932
8239,0,5115.5671
8240,3034.17978,5072.906601
8241,8547.677412,5650.097024
8242,11657.74657,5554.158625
8243,13474.30433,5564.960334
8244,14224.18157,5478.809956
8245,13795.57295,5467.257853
8246,12259.27993,5381.640649
8247,9452.274528,5341.494625
8248,5187.269904,5371.240465
8249,182.2551622,5304.738534
8250,0,5034.74846
8251,0,4677.962933
8252,0,4583.742539
8253,0,4323.803781
8254,0,4339.687099
8255,0,4154.056993
8256,0,4191.5174
8257,0,4176.331816
8258,0,4224.923052
8259,0,4372.855785
8260,0,4374.389483
8261,0,5111.183225
8262,0,5073.242303
8263,0,7091.595335
8264,594.5519664,8176.433185
8265,4631.119896,8510.450209
8266,9707.93694,8801.898889
8267,5596.7076,8886.772283
8268,12247.53694,8965.90583
8269,8345.126832,8737.312435
8270,8952.327744,8967.847636
8271,4802.906832,8976.990582
8272,2320.175568,9027.194504
8273,78.06000948,9161.409528
8274,0,9210.619509
8275,0,7054.918233
8276,0,6990.483174
8277,0,5873.352098
8278,0,5612.886749
8279,0,4884.689614
8280,0,4889.718563
8281,0,4797.077943
8282,0,4712.059737
8283,0,4594.267788
8284,0,4539.192893
8285,0,5504.000779
8286,0,5535.925393
8287,0,7354.265787
8288,1591.742713,8367.921622
8289,6714.54636,8665.518258
8290,7531.554036,8932.822715
8291,7130.617668,8973.074057
8292,9732.990096,9003.938905
8293,8801.150088,8820.790361
8294,5066.641212,8865.010887
8295,7215.094248,8728.939629
8296,1695.937651,8699.931017
8297,79.19266116,8756.816069
8298,0,8818.479941
8299,0,6692.985274
8300,0,6700.357556
8301,0,5633.812181
8302,0,5342.988828
8303,0,4574.17832
8304,0,4641.614951
8305,0,4521.143967
8306,0,4451.594388
8307,0,4474.165418
8308,0,4543.88614
8309,0,5449.584124
8310,0,5486.761488
8311,0,7355.588848
8312,2872.783356,8344.698934
8313,8542.675368,8620.442021
8314,11764.16345,8878.853663
8315,13636.51654,8956.736554
8316,14235.81722,9021.494151
8317,13856.30592,8714.892799
8318,12263.03683,8866.241795
8319,9488.040216,8719.263509
8320,5284.154988,8486.957644
8321,186.8746464,8709.23194
8322,0,8900.83886
8323,0,6708.578966
8324,0,6698.560562
8325,0,5563.156758
8326,0,5273.412919
8327,0,4566.542742
8328,0,4726.027578
8329,0,4650.705238
8330,0,4629.779806
8331,0,4687.770701
8332,0,4704.351753
8333,0,5546.03595
8334,0,5564.005887
8335,0,7410.071327
8336,2592.024852,8406.086345
8337,8579.407116,8707.902296
8338,11702.46442,8928.043897
8339,13501.24667,8993.328085
8340,14241.3989,9061.028012
8341,13829.32064,8635.542034
8342,12102.39179,8751.635725
8343,9275.013252,8724.331953
8344,5076.065664,8738.543342
8345,184.8444176,8813.220608
8346,0,8870.447945
8347,0,6735.691849
8348,0,6672.500862
8349,0,5556.475628
8350,0,5317.514962
8351,0,4636.974363
8352,0,4731.50413
8353,0,4646.913779
8354,0,4564.870814
8355,0,4524.955174
8356,0,4547.940895
8357,0,5450.374012
8358,0,5455.771575
8359,0,7297.6177
8360,2601.041412,8286.02347
8361,8143.048548,8588.135629
8362,11287.18742,8773.193067
8363,13432.07677,8842.499098
8364,13553.60712,8944.447224
8365,13530.63636,8528.966485
8366,10395.29936,8623.390934
8367,4969.19796,8516.045245
8368,1725.960649,8584.673289
8369,97.98124008,8851.029881
8370,0,8550.760793
8371,0,6334.369841
8372,0,6301.629011
8373,0,5215.474683
8374,0,5110.8936
8375,0,4521.644229
8376,0,4670.320773
8377,0,4506.590293
8378,0,4434.855358
8379,0,4342.642594
8380,0,4352.937459
8381,0,4644.570446
8382,0,4692.911551
8383,0,5218.923857
8384,1661.754155,6127.3667
8385,5033.60196,6298.495791
8386,6284.155896,7071.321561
8387,11958.89968,7182.044018
8388,13952.99779,7374.92134
8389,14497.21159,7265.219154
8390,12630.01082,7125.297195
8391,9648.89994,7045.446168
8392,5018.230872,6266.683079
8393,196.3446106,6195.67879
8394,0,6133.211866
8395,0,5969.645946
8396,0,6055.355304
8397,0,5216.297482
8398,0,4960.643863
8399,0,4670.426092
8400,0,4694.155624
8401,0,4544.649698
8402,0,4425.640006
8403,0,4373.895803
8404,0,4322.250336
8405,0,4530.945153
8406,0,4573.691223
8407,0,5204.488666
8408,2513.537844,5240.823484
8409,8403.97062,5852.986169
8410,11765.38712,5821.43017
8411,12911.17722,5968.586181
8412,11086.0108,6220.303527
8413,10284.86797,6317.76246
8414,7731.442584,6266.623837
8415,4111.701636,5822.891462
8416,509.9981016,5545.884555
8417,78.4258242,5343.995935
8418,0,5029.587863
8419,0,4681.787304
8420,0,4692.147993
8421,0,4725.658964
8422,0,4726.00783
8423,0,4485.263335
8424,0,4430.195023
8425,0,4417.635815
8426,0,4382.387092
8427,0,4365.167548
8428,0,4494.946038
8429,0,5495.028976
8430,0,5502.052391
8431,0,7293.279902
8432,1661.090794,8302.097677
8433,7253.006736,8672.25863
8434,11036.6988,8879.419749
8435,13037.68814,9158.335549
8436,13737.8455,9335.467784
8437,13534.77968,8798.522121
8438,12000.99842,8804.920208
8439,9265.80348,8804.564759
8440,5170.481928,8791.801496
8441,202.2143911,8859.82396
8442,0,8874.351305
8443,0,6752.549361
8444,0,6839.443551
8445,0,5774.576686
8446,0,5346.227366
8447,0,4533.374056
8448,0,4560.934542
8449,0,4565.29867
8450,0,4533.499122
8451,0,4537.297164
8452,0,4593.853097
8453,0,5447.049902
8454,0,5406.107409
8455,0,7254.766312
8456,1960.502843,8214.979687
8457,8313.762084,8557.626231
8458,11678.76374,8835.82455
8459,13658.99353,9026.891714
8460,14342.81374,9275.804961
8461,13991.8334,9116.52418
8462,12458.8894,9148.284233
8463,9698.27634,8974.462942
8464,5511.093216,8930.4728
8465,232.841928,8771.231513
8466,0,8731.296126
8467,0,6438.694211
8468,0,6315.300644
8469,0,5241.738437
8470,0,5101.19115
8471,0,4500.475249
8472,0,4598.684574
8473,0,4672.302074
8474,0,4743.108891
8475,0,4592.865738
8476,0,4530.905658
8477,0,5457.377679
8478,0,5444.509098
8479,0,7308.281179
8480,1412.283114,8240.657608
8481,5613.924936,8528.920408
8482,6311.291448,8855.532239
8483,13304.10602,9066.247851
8484,14238.24311,9252.233406
8485,13873.17977,8913.233509
8486,12298.22288,9076.950824
8487,9597.827568,9066.010885
8488,5409.098748,9002.721162
8489,238.6425816,9008.052901
8490,0,9010.132938
8491,0,6790.325723
8492,0,6755.346879
8493,0,5651.643887
8494,0,5411.840674
8495,0,4663.02748
8496,0,4677.758879
8497,0,4630.115508
8498,0,4436.797165
8499,0,4347.513566
8500,0,4343.84059
8501,0,5207.200613
8502,0,5209.181914
8503,0,7109.611349
8504,1738.070748,8161.43849
8505,8029.074936,8500.629277
8506,11350.0672,8831.703971
8507,13274.86661,9046.355855
8508,14039.72851,8821.356447
8509,13614.4045,8470.475328
8510,12138.5439,8710.765638
8511,9384.049224,8671.92951
8512,5041.781268,8677.202008
8513,249.5612064,8727.024152
8514,0,8710.390441
8515,0,6429.735572
8516,0,6338.470673
8517,0,5227.329575
8518,0,4972.439514
8519,0,4194.900751
8520,0,4166.168599
8521,0,4103.859653
8522,0,4136.633395
8523,0,4054.340299
8524,0,4050.594917
8525,0,4941.212635
8526,0,4938.25714
8527,0,6814.055255
8528,1866.833665,7765.467969
8529,7602.8922,8090.460531
8530,10867.61683,8464.728898
8531,12363.16358,8724.707149
8532,13291.65458,8640.268193
8533,12444.20528,8448.207087
8534,10844.6246,8734.607071
8535,8444.308992,8745.823471
8536,4690.135428,8651.517505
8537,137.8402316,8676.576681
8538,0,8682.079563
8539,0,6419.210323
8540,0,6342.176561
8541,0,5218.041817
8542,0,4935.064679
8543,0,4179.511112
8544,0,4163.390828
8545,0,4112.917028
8546,0,4070.651473
8547,0,4047.237896
8548,0,4037.607853
8549,0,4227.852217
8550,0,4240.345602
8551,0,4889.356531
8552,2629.851468,5813.235089
8553,7813.557684,6059.403477
8554,10934.1891,6905.932317
8555,12750.9186,7128.792447
8556,13510.4135,7426.059963
8557,13170.0169,6841.122061
8558,11841.10476,6567.992185
8559,8671.333092,6553.089644
8560,4734.7674,5924.21426
8561,253.96644,6013.991538
8562,0,5739.953291
8563,0,5335.386163
8564,0,5282.641436
8565,0,4380.096419
8566,0,4394.538192
8567,0,4186.244902
8568,0,4176.660936
8569,0,3972.856838
8570,0,3999.140339
8571,0,3978.339973
8572,0,3981.420533
8573,0,4218.972567
8574,0,4238.805322
8575,0,4849.763429
8576,2163.480636,4764.152806
8577,7933.520868,5398.807533
8578,11200.15615,5435.984897
8579,13124.26859,5655.744719
8580,13932.56026,5892.131669
8581,13516.7895,6036.575733
8582,12115.4014,5611.010766
